"sku";"title";"cost";"is_active";"frame_size";"color";"photos"
"84DS-L-GREY";"8.4 DS LARGE GREY";"75000";"0";"M";"Серый";"sites/default/files/bicycles/trek-grey.jpg"
"CROSS-ORANGE-L";"CROSSTRAIL LARGE ORANGE";"68000";"0";"L";"Оранжевый";"sites/default/files/bicycles/crosstrail-orange.jpg"
"TRA-L-BLACK";"TRAVERSE LARGE BLACK";"72000";"0";"L";"Черный";""
"84DS-L-WHITE";"8.4 DS LARGE WHITE";"75000";"1";"L";"Белый";"sites/default/files/bicycles/trek-white.jpg"
"CROSS-BLACK-L";"CROSSTRAIL LARGE BLACK";"68000";"1";"L";"Серый";"sites/default/files/bicycles/crosstrail-grey.jpg"
"TRA-S-BLACK";"TRAVERSE SMALL BLACK";"72000";"1";"S";"Черный";"sites/default/files/bicycles/traverse-1.jpg,sites/default/files/bicycles/traverse-2.jpg"
"GT-Aval-Oran-M-2014";"GT Avalanche Sport (2014)";"49900";"1";"M";"Черный";"sites/default/files/bicycles/gt_avalanche_sport_2014.jpg"
"GT-Aval-Oran-L-2014";"GT Avalanche Sport (2014)";"49900";"1";"L";"Черный";"sites/default/files/bicycles/gt_avalanche_sport.jpg"
"KROSS-M-BL-2014";"Kross Hexagon X9";"51900";"1";"M";"Черный";"sites/default/files/bicycles/kross.jpg,sites/default/files/bicycles/kross2_0.jpg"
"KROSS-XL-BL-2014";"Kross Hexagon X9";"51900";"1";"XL";"Черный";"sites/default/files/bicycles/kross2.jpg,sites/default/files/bicycles/kross_0.jpg"
